ANT 210 Introduction to Physical Anthropology|1
CM 329 Interpersonal Communication|20
CM 330 Nonlinear Editing|20
CM 332 Broadcast Media Writing|20
CM 333 Broadcast Portfolio I|20
CM 336 Audio Production II|20
CM 340 News Writing and Production|20
CM 341 Video Production II|20
CM 355 Broadcast and Online Reporting|20
CM 402 Communication Seminar|20
CM 410 Media Management|20
CM 415 Public Relations Planning|20
CM 421 Public Relations Campaigns|20
CM 423 Crisis Communications Management|20
CM 426 Audio Production III|20
CM 431 Advanced Production|20
CM 433 Broadcast Portfolio II|20
CM 434 Media Law and Ethics|20
CM 444 Special Topics in Communication|20
CM 450 Communication Internship|20
CM 451 Communication Internship|20
CM 498 Independent Study|20
CM 499 Independent Study|20
EDU 200 Foundations of Education|21
EDU 210 Educational Technology|21
EDU 225 Instructional Needs of English Language Learners|21
EDU 230 Introduction to the Arts|21
EDU 240 Educational Assessment|21
EDU 250 Science Concepts in Education|21
EDU 260 Effective Communication in the Field of Education|21
EDU 270-280 Special Topics in Education|21
EDU 290 Education Technology Theory and Design|21
EDU 291 Distance-Enabling Instructional Technologies|21
EDU 292 Education Media and Digital Spaces|21
EDU 340 Curriculum Development|21
EDU 375 Psychology of Learning/Secondary Education|21
EDU 380 Topics in Children's Literature|21
EDU 390 Education Technology Practicum|21
EDU 450 Curriculum - Instruction and Assessment|21
ECH 102 Field Experience Stage 2|22
ECH 103 Field Experience Stage 3A|22
ECH 104 Field Experience Stage 3B|22
ECH 105 Field Experience Stage 3C|22
ECH 210 Educational Technology for Early Elementrary Learning|22
ECH 220 Instruction and Curriculum Development|22
ECH 230 Early Childhood Theory and Practice|22
ECH 240 Early Educational Assessment|22
ECH 250 Professionalism and Partnerships in Early Childhood Education|22
ECH 301 Literacy and Language for Young Children|22
ECH 304 Teaching Language Arts|22
ECH 310 Diagnostic Reading & Instruction|22
ECH 315 Teaching Social Studies at the Early Childhood Level|22
ECH 320 Teaching Mathematics at the Early Childhood Level|22
ECH 330 Teaching Science at the Early Childhood Level|22
ECH 475 Directed Professional Educational Experience in Early Childhood Education|22
ECH 480 Focused Studies in Early Childhood Education|22
ECH 485 Student Teaching Practicum in Early Childhood Education|22
ECH 490 Selected Topics in Early Childhood Education|22
ECH 493 Student Assistance Seminar|22
ECH 494 Professional Practicum in Student Teaching|22
ECH 495 Student Teaching in Early Childhood Education|22
MLE 201 Middle Level Program Field Experience I|23
MLE 300 Teaching Language Arts|23
MLE 301 Middle Level Education Program Field Experience II|23
MLE 310 Diagnostic Reading & Instruction|23
MLE 315 Teaching Social Studies at the Middle Level|23
MLE 320 Teaching Mathematics at the Middle Level|23
MLE 330 Teaching Science at the Middle Level|23
MLE 350 Content Pedagogies for the Middle School|23
MLE 475 Directed Professional Educational Experience in Middle Level Education|23
MLE 480 Focused Studies in Middle Level Education|23
MLE 485 Student Teaching Practicum in Middle Level Education|23
MLE 494 Professional Practicum|23
MLE 495 Student Teaching in Middle Level Education|23
SE 201 Secondary Program Field Experience I|24
SE 210 Educational Technology for Middle and Secondary Education|24
SE 220 Curriculum Development for Middle and Secondary Education|24
SE 301 Secondary Program Field Experience II|24
SE 351 Teaching Strategies for Middle and Secondary Education|24
SE 352 Teaching Social Studies in the Secondary School|24
SE 353 Teaching English|24
SE 354 Teaching General Science in the Secondary School|24
SE 355 Teaching Mathematics in the Secondary School|24
SE 356 Reading and Writing in the Content Areas|24
SE 460 Community and Legal Issues in the Secondary School|24
SE 475 Directed Professional Educational Experience|24
SE 480 Focused Studies in Education|24
SE 493 Student Assistance Seminar|24
SE 494 Professional Practicum in Student Teaching|24
SE 495 Student Teaching|24
SPE 102 Field Experience Stage 3|25
SPE 106 Field Experience (Stage 3D)|25
SPE 107 Field Experience (Stage 3E)|25
SPE 108 Field Experience (Stage 3F)|25
SPE 200 Special Education Processes and Procedure and Cognitive Development of Diverse Learners in a Standards Aligned System|25
SPE 205 Evidence Based Effective Instruction Students with Autism Spectrum and ADHD|25
SPE 206 Evidence Based Effective Instruction Students with Emotional and Social Disabilities|25
SPE 250 Professionalism and Partnerships in Early Childhood Special Education|25
SPE 264 Educational Assessment of Students with Disabilities|25
SPE 300 Effective Instructional Methods and Supports for Students with Disabilities in Inclusive Settings|25
SPE 301 Literacy Development and Instruction in Core and Intervention Areas Including Inclusive Practices|25
SPE 303 Evidence Based Instruction for Students with High Incidence Disabilities|25
SPE 304 Evidence Based Instruction for Students with Low Incidence Disabilities|25
SPE 333 Assessment/Instructional Design Evidence Based Effective Instruction Specific Learning Disabilities|25
SPE 370 Assistive and Augmentative Technology Universal Design to Support Standards Aligned Areas of Instruction|25
SPE 375 Positive Behavior Support|25
SPE 400 Behavior Design Intervention- & Classroom Management|25
SPE 410 Educating Students with High Incidence Disabilities Using Evidence Based Instruction|25
SPE 411 Educating Students with Low Incidence Disabilities Using Evidence Based Instruction|25
SPE 475 Directed Professional Educational Experience in Special Education|25
SPE 480 Focused Studies in Special Education|25
SPE 485 Student Teaching Practicum in Special Education|25
SPE 490 Analysis and Design of Instruction Senior Seminar|25
SPE 495 Student Teaching|25
CVE 100 Introduction to Civil and Environmental Engineering|26
CVE 220 Transportation Engineering|26
CVE 240 Engineering Geology|26
CVE 280 Civil and Environmental Engineering Professional Skills|26
CVE 320 Geotechnical Engineering|26
CVE 321 Geotechnical Engineering Laboratory|26
CVE 340 Structural Engineering I|26
CVE 350 Environmental Engineering I|26
CVE 351 Environmental Engineering Laboratory|26
CVE 400 Capstone Design I|26
CVE 402 Capstone Design II|26
CVE 440 Structural Engineering II|26
CVE 442 Steel Structures|26
CVE 444 Reinforced Concrete Structures|26
CVE 450 Environmental Engineering II|26
CVE 454 Pollution and Waste|26
CVE 458 Environmental Engineering Design|26
CVE 460 Hydraulics|26
CVE 462 Water Management|26
CS 100 CPADS (Computer Science Practice and Design Studio)|27
CS 101 Fundamentals of Computer Science I|27
CS 201 Fundamentals of Computer Science II|27
CS 320 Software Engineering and Design|27
CS 330 Network Applications and Protocols|27
CS 340 Programming Language Design|27
CS 350 Data Structures|27
CS 360 Analysis of Algorithms|27
CS 365 Parallel and Distributed Computing|27
CS 370 Computer Graphics Programming I|27
CS 420 Operating Systems|27
CS 456 Social and Professional Issues in Computing|27
CS 470 Advanced Graphics Programming|27
CS 481 Senior Software Project I|27
CS 482 Senior Software Project II|27
CS 490 Computer Science Internship I|27
CS 491 Computer Science Internship II|27
CS 496 Special Topics in Computer Science|27
CS 497 Special Topics in Computer Science|27
CS 498 Independent Study|27
EGR 100 EPADS I|28
EGR 102 EPADS II|28
EGR 150 Computational Methods in Engineering|28
EGR 240 Mathematical Methods in Engineering|28
EGR 290 Engineering Career Training Preparation|28
EGR 305 Statistical Design and Process Control|28
EGR 342 System Modeling and Analysis|28
EGR 392 Automatic Control|28
EGR 442 Applied Control|28
EGR 446 Automated Manufacturing Systems|28
EGR 491 Engineering Cooperative Work Experience (Co-op I)|28
EGR 492 Engineering Cooperative Work Experience (Co-op II)|28
EGR 493 Engineering Cooperative Work Experience (Co-op III)|28
ECE 100 Introduction to Electrical Engineering|29
ECE 220 Design and Analysis of Digital Circuits|29
ECE 260 Fundamentals of Computer Engineering|29
ECE 270 Waves and Optics|29
ECE 280 Fundamentals of Electrical Engineering|29
ECE 310 Design and Analysis of Analog Circuits|29
ECE 332 Introduction to Signal Processing|29
ECE 335 Discrete Mathematics with Applications|29
ECE 340 Random Signals|29
ECE 350 Electromagnetic Fields|29
ECE 360 Power Systems|29
ECE 370 Microprocessor System Design|29
ECE 380 Communication Networks|29
ECE 400 Capstone Design I|29
ECE 402 Capstone Design II|29
ECE 410 Power Electronics|29
ECE 420 Embedded System Design|29
ECE 430 Communication Systems|29
ECE 470 Special Topics in Electrical Engineering|29
ECE 472 Special Topics in Electrical Engineering|29
ECE 474 Special Topics in Electrical Engineering|29
ECE 476 Special Topics in Electrical Engineering|29
ECE 478 Special Topics in Electrical Engineering|29
ECE 480 Independent Study|29
ECE 482 Independent Study|29
ECE 490 Social - Ethical and Professional Issues in Engineering|29
ME 100 Introduction to Mechanical Engineering|30
ME 250 Statics|30
ME 252 Dynamics and Vibration|30
ME 260 Materials Science|30
ME 261 Materials Science Laboratory|30
ME 264 Strength of Materials|30
ME 265 Materials and Solids Laboratory|30
ME 270 Mechatronics|30
ME 320 Thermodynamics|30
ME 351 Instrumentation and Microprocessor Laboratory|30
ME 360 Fluid Mechanics|30
ME 361 Thermo/Fluids Experiments|30
ME 380 Machine Design|30
ME 400 Capstone Design I|30
ME 402 Capstone Design II|30
ME 410 Heat Transfer|30
ME 411 Thermal System Design|30
ME 420 Advanced Thermodynamics|30
ME 422 Robotics|30
ME 430 Applied Energy Systems|30
ME 432 Applied Thermal Science|30
ME 440 Mechanics of Machinery|30
ME 450 Finite Element Analysis|30
ME 452 Advanced Dynamics and Vibration|30
ME 460 Applied Kinematics and Dynamics|30
ME 462 Applied Mechanics and Materials|30
ME 464 Advanced Mechanics of Materials|30
ME 470 Special Topics in Mechanical Engineering|30
ME 472 Special Topics in Mechanical Engineering|30
ME 474 Special Topics in Mechanical Engineering|30
ME 476 Special Topics in Mechanical Engineering|30
ME 478 Special Topics in Mechanical Engineering|30
ME 480 Independent Study|30
ME 482 Independent Study|30
FLM 216 Introduction to Film|31
FLM 220 Film History|31
FLM 260-69 Special Topics in Film Genre|31
FLM 280-89 Special Topics in Film Directors|31
FLM 320-29 Special Topics in Film Period|31
FLM 340-49 Special Topics in National Cinemas|31
FLM 360-69 Special Topics in Film History and Analysis|31
FLM 380 Film Theory and Criticism|31
FLM 498 Independent Study|31
FLM 499 Independent Study|31
HUM 230 Studies In London|32
HUM 242 Science and Religion|32
HUM 300 Science Fiction|32
HUM 350 Research Methods in the Humanities|32
HUM 380 Special Topics in Humanities|32
HUM 382 American Freethinkers|32
HUM 402 Humanities Seminar|32
HUM 450 Humanities Internship|32
HUM 451 Humanities Internship|32
HUM 498 Independent Study|32
HUM 499 Independent Study|32
ARB 101 Elementary Arabic I|33
ARB 102 Elementary Arabic II|33
FRN 101 Elementary French I|34
FRN 102 Elementary French II|34
FRN 201 Intermediate French I|34
FRN 202 Intermediate French II|34
FRN 203 French for Business|34
FRN 205 Intermediate French Conversation|34
FRN 206 Reading Strategies in French|34
FRN 303 French Culture/Civilization|34
FRN 315 French Literature I|34
FRN 316 French Literature II|34
FRN 498 Independent Study|34
GRM 101 Elementary German I|35
GRM 102 Elementary German II|35
GRM 201 Intermediate German I|35
GRM 202 Intermediate German II|35
GRM 203 German for Business|35
GRM 205 Intermediate German Conversation|35
GRM 206 Reading Strategies in German|35
GRM 301 Advanced German I|35
GRM 302 Advanced German II|35
GRM 305 German Culture and Civilization|35
GRM 315 German Literature I|35
GRM 316 German Literature II|35
GRM 498 Independent Study|35
ITL 101 Elementary Italian I|36
ITL 102 Elementary Italian II|36
LAT 101 Elementary Latin I|37
LAT 102 Elementary Latin II|37
RUS 101 Elementary Russian I|38
RUS 102 Elementary Russian II|38
SPN 101 Elementary Spanish I|39
SPN 102 Elementary Spanish II|39
SPN 107 Spanish for the Health Fields|39
SPN 125 Orientation to Mexico|39
SPN 201 Intermediate Spanish I|39
SPN 202 Intermediate Spanish II|39
SPN 205 Intermediate Spanish Conversation|39
SPN 206 Reading Strategies in Spanish|39
SPN 301 Advanced Oral and Written Expression in Spanish|39
SPN 307 Spanish Civilization and Culture|39
SPN 308 Spanish-American Civilization and Culture|39
SPN 315 Introduction to the Literature of Spain|39
SPN 316 Introduction to the Literature of Spanish America|39
SPN 360 Teaching Spanish at the K-12 Levels|39
SPN 405 Spanish through Hispanic Cinema|39
SPN 420 Advanced Spanish Grammar|39
SPN 421 Spanish Translation|39
SPN 425 Spanish Linguistics|39
SPN 435 Special Topics in 20th Century Spanish-American Literature|39
SPN 436 Special Topics in 20th Century Literature of Spain|39
SPN 450 Internship in Spanish|39
SPN 498 Independent Study in Spanish|39
SPN 499 Independent Study in Spanish|39
LIT 200 Perspectives in Literature|40
LIT 203 African-American Literature|40
LIT 210 Studies in Criticism and Theory|40
LIT 270 Young Adult Literature|40
LIT 281 American Literature and Identity I|40
LIT 282 American Literature and Identity II|40
LIT 283 British Literature to 1750|40
LIT 284 British Literature after 1750|40
LIT 285 European Literature to 1600|40
LIT 286 European Literature since 1600|40
LIT 291 The Short Story|40
LIT 310 Language and Linguistics|40
LIT 313 American Novel|40
LIT 323 Shakespeare I|40
LIT 324 Shakespeare II|40
LIT 326 Twentieth-Century British Literature|40
LIT 342 Popular Literature|40
LIT 343 The Experience of Poetry|40
LIT 344 Love and Sex in Literature|40
LIT 346 Literature and Society|40
LIT 347 Literature and Psychology|40
LIT 348 Religion and Literature|40
LIT 373 Graphic Literature|40
LIT 375 James Joyce|40
LIT 378 Gay and Lesbian Literature|40
LIT 379 Literature and the Environment|40
LIT 380 Major Authors and Literary Traditions|40
LIT 381 Literary Theory|40
LIT 382 Women Writers|40
LIT 384 The Harlem Renaissance|40
LIT 386 Literary Philosophers|40
LIT 389 Postcolonial Theory|40
LIT 391 Literature of Terror|40
LIT 393 Literature and Film|40
LIT 395 Fantasy Literature|40
LIT 450 Literature Internship|40
LIT 451 Literature Internship|40
LIT 498 Independent Study|40
LIT 499 Independent Study|40
PHL 221 Introduction to Philosophy|41
PHL 222 Critical Thinking|41
PHL 223 Contemporary Moral Problems|41
PHL 224 Being Human|41
PHL 231 Logic|41
PHL 235 Ancient to Modern Philosophy|41
PHL 236 The Enlightenment to Postmodern Philosophy|41
PHL 238 Race - Gender - and Sexuality|41
PHL 240 Environmental Ethics|41
PHL 250 The Problem of God|41
PHL 321 Philosophy and Knowledge|41
PHL 331 Philosophy and Reality|41
PHL 341 Ethics|41
PHL 342 Professional Ethics|41
PHL 343 Ethical Issues in Peace and Conflict|41
PHL 346 Bioethics|41
PHL 347 Philosophy of Law|41
PHL 351 Philosophy and the Arts|41
PHL 361 Philosophy Today|41
PHL 369 Modern Political Thought|41
PHL 380 Women - Gender - and Philosophy|41
PHL 381-389 Special Topics in Philosophy|41
PHL 383 Philosophy of Religion|41
PHL 390 Philosophy of Technology|41
PHL 394 Civic Humanities|41
PHL 395 Philosophy and Film|41
PHL 450 Philosophy Internship|41
PHL 451 Philosophy Internship|41
PHL 498 Independent Study|41
PHL 499 Independent Study|41
REL 265 World Religions|42
REL 270 Tradition and Culture of Judaism|42
REL 275 Tradition and Culture of Christianity|42
REL 368 Religion - Society - and Culture|42
REL 369 American Religious Thought and Culture|42
REL 380 Special Topics in Religion|42
REL 381 Women and Religion|42
REL 498 Independent Study|42
REL 499 Independent Study|42
WGS 210 Women's Health|43
WGS 225 The Family|43
WGS 238 Race -Gender - and Sexuality|43
WGS 260 Gender and Society|43
WGS 303 Gender and Crime|43
WGS 340 Women and War|43
WGS 341 History of Women's Rhetorics|43
WGS 342 Women in the United States A History|43
WGS 344 Love and Sex in Literature|43
WGS 380 Women - Gender - and Philosophy|43
WGS 381 Women and Religion|43
WGS 382 Women Writers|43
WGS 395 European Witch Craze|43
WGS 450 Women's and Gender Studies Internship|43
WGS 451 Women's and Gender Studies Internship|43
WGS 498 Independent Study|43
WGS 499 Independent Study|43
CRW 272 Introduction to Creative Writing|44
CRW 275 Playwriting|44
CRW 370 Special Topics in Creative Writing|44
CRW 372 Poetry Writing|44
CRW 373 Creative Nonfiction|44
CRW 377 Screenwriting|44
CRW 380 Literary Publishing|44
CRW 382 Fiction Writing|44
FCO 105 Rhetorical Communication|44
FCO 210 (WRT210) Communication in Professional Cultures|44
FCO 215 Technical and Scientific Communication|44
FCO 225 (WRT225) Interdisciplinary Communication|44
WRT 100 Introduction to College Writing|44
WRT 103 Writing Studio|44
WRT 230 Publications Managment I|44
WRT 280 Research Methods in Writing Studies|44
WRT 290 Teaching and Tutoring Writing I|44
WRT 305 Rhetorical Theory|44
WRT 312 Writing Humor|44
WRT 315 Advanced Composition|44
WRT 320 Digital Writing Theory and Practice|44
WRT 321 Document Design Theory and Practice|44
WRT 330 Publications Managment II|44
WRT 341 History of Women's Rhetorics|44
WRT 350 Analytical Grammar|44
WRT 351 History and Theory of Composition|44
WRT 352 Rhetoric of Science|44
WRT 360-369 Special Topics in Professional Writing|44
WRT 374 Writing Children's Literature|44
WRT 405 Legal and Ethical Issues in Publishing|44
WRT 406 Usability Studies|44
WRT 407 Visual Rhetoric|44
WRT 410 Professional Editing|44
WRT 430 Publications Managment III|44
WRT 450 Experiential Learning in Writing|44
WRT 451 Experiential Learning in Writing|44
WRT 452 Research in Teaching and Tutoring of Writing|44
WRT 460-469 Special Topics in Professional Writing|44
WRT 480 Senior Seminar in Professional Writing|44
WRT 498 Independent Study|44
WRT 499 Independent Study|44
ACC 220 Financial Accounting|45
ACC 225 Managerial Accounting|45
ACC 305 Taxation I|45
ACC 315 Introduction to Financial Fraud|45
ACC 320 Intermediate Accounting I|45
ACC 325 Intermediate Accounting II|45
ACC 330 Intermediate Accounting III|45
ACC 340 Accounting for Governmental and Not-for-Profit Entities|45
ACC 350 Ethics in Accounting|45
ACC 375 Advanced Managerial Accounting|45
ACC 395 Taxation II|45
ACC 410 Auditing|45
ACC 420 Advanced Accounting|45
ACC 425 Special Topics in Accounting|45
ACC 430 Advanced Auditing|45
ACC 490 Accounting Internship|45
ACC 491 Accounting Internship|45
BUS 150 Introduction to Business|46
BUS 260 Legal Environment of Business|46
BUS 350 Management of Not-for-Profit Operations|46
BUS 360 Business and Commercial Law|46
BUS 490 Business Internship|46
BUS 491 Business Internship|46
BUS 494 Integrated Business Experience|46
BUS 495 Business Strategy and Policy|46
BUS 498 Independent Study|46
BUS 499 Independent Study|46
FIN 218 Personal Finance|46
ECO 200 Principles of Economics (Macro)|47
ECO 201 Principles of Economics (Micro)|47
ECO 205 (ECO300) Economic Perspectives|47
ECO 315 Environmental and Natural Resource Economics|47
ECO 340 Economic Development|47
ECO 345 The Economics of Urban Revitalization|47
ECO 350 Intermediate Microeconomics|47
ECO 352 Introduction to Public Finance|47
ECO 360 Intermediate Macroeconomics|47
ECO 370 Money and Banking|47
ECO 375 History of Economic Thought|47
ECO 390 Managerial Economics|47
ECO 450 Economics Seminar|47
ECO 490 Economics Internship I|47
ECO 491 Economics Internship II|47
ENT 150 Introduction to Entrepreneurship|48
ENT 220 The Entrepreneurial Marketplace|48
ENT 260 Entrepreneurship and Small Business Management|48
ENT 350 Creativity and Innovation|48
ENT 360 Financing Entrepreneurial Ventures|48
ENT 450 Small Business Consulting|48
ENT 470 Special Topics in Entrepreneurship|48
ENT 472 Special Topics in Entrepreneurship|48
ENT 474 Special Topics in Entrepreneurship|48
ENT 490 Entrepreneurship Internship I|48
ENT 491 Entrepreneurship Internship II|48
ENT 495 Business Plan Writing|48
FIN 300 Managerial Finance I|49
FIN 310 Real Estate Finance|49
FIN 320 Investments|49
FIN 330 Risk Management and Insurance|49
FIN 340 Financial Institutions and Markets|49
FIN 410 Managerial Finance II|49
FIN 420 Derivative Securities|49
FIN 430 Security Valuation|49
FIN 450 Finance Seminar|49
FIN 490 Finance Internship I|49
FIN 491 Finance Internship II|49
IFS 100 Information Technology (IT) Competency Exam|50
IFS 105 Personal Productivity Computing|50
IFS 160 Visual BASIC Programming|50
IFS 175 Development Fundamentals|50
IFS 225 Programming Business Applications|50
IFS 285 Introduction to Database|50
IFS 305 Management Information Systems|50
IFS 320 Web Development|50
IFS 325 Introduction to Networks|50
IFS 335 Advanced Networks Design|50
IFS 425 E-Commerce|50
IFS 440 Business Systems Analysis & Design|50
IFS 465 Business Analytics and Data Mining|50
IFS 475 Information Security and Ethics|50
IFS 480 Big Data & Advanced Data Mining|50
IFS 490 Information System Internship I|50
IFS 491 Information System Internship II|50
IBS 200 Principles of International Business|51
IBS 370 International Marketing|51
IBS 375 International Management|51
IBS 401 International Economics|51
IBS 405 International Finance|51
IBS 415 International Accounting|51
IBS 480 Global Supply Chain Management|51
MGT 150 Principles of Management|52
MGT 210 Operational Excellence|52
MGT 220 Human Resource Management|52
MGT 225 Organizational Behavior|52
