ANT 210 Introduction to Physical Anthropology|1
MGT 305 Total Quality Management|52
MGT 315 Human Resource Development|52
MGT 330 Labor Relations|52
MGT 346 Organization Theory and Process|52
MGT 380 Leadership and Change in Organizations|52
MGT 385 Industrial and Organizational Psychology|52
MGT 410 Project Management|52
MGT 420 Employment Law|52
MGT 435 Recruitment/Selection of Human Resources|52
MGT 445 Ethical Leadership and Social Responsibility in Organizations|52
MGT 450 Special Studies in Management|52
MGT 490 Management Internship|52
MGT 491 Management Internship|52
MKT 100 Principles of Marketing|53
MKT 210 Market Measurement and Analysis|53
MKT 220 Personal Selling|53
MKT 230 Retailing|53
MKT 310 Fashion Marketing|53
MKT 320 Retail Buying and Merchandising|53
MKT 330 Advertising|53
MKT 335 New Product Planning and Marketing|53
MKT 345 Tourism Marketing|53
MKT 350 Business to Business Marketing|53
MKT 355 E-Marketing|53
MKT 360 Consumer Behavior|53
MKT 365 Branding|53
MKT 380 Sales Management|53
MKT 390 Advanced Advertising|53
MKT 410 Marketing Ethics|53
MKT 450 Marketing Research|53
MKT 475 Marketing Policies and Strategies|53
MKT 490 Marketing Internship|53
MKT 491 Marketing Internship|53
MKT 494 Internship in Retailing|53
MKT 495 Internship in Retailing|53
MKT 496 Internship in Advertising|53
MKT 497 Internship in Advertising|53
QBA 260 Business Statistics I|54
QBA 265 Business Statistics II|54
QBA 315 Research Methods in Business|54
QBA 330 Business Modeling and Simulation|54
QBA 410 Econometrics|54
QBA 420 Business Intelligence and Advanced Analytics|54
SCM 240 Logistics|55
SCM 300 Operations Management|55
SCM 310 Purchasing Management|55
SCM 320 Lean Systems|55
SCM 325 Business Process Management and Control|55
SCM 445 Operations in Service Organizations|55
SCM 480 Advanced Operations Management|55
SCM 481 Enterprise Resource Planning|55
SCM 485 Special Studies in Supply Chain Operations Management|55
SCM 486 Special Studies in Supply Chain Operations Management|55
SCM 487 Special Studies in Supply Chain Operations Management|55
SCM 488 Special Studies in Supply Chain Operations Management|55
SCM 489 Special Studies in Supply Chain Operations Management|55
SCM 490 Internship in Supply Chain Operations Management|55
SCM 491 Internship in Supply Chain Operations Management|55
SCM 495 Continuous Improvement Consulting|55
G 100 (G243) World Regional Geography|56
G 151 Introduction to Physical Geography|56
G 241 International Service Learning Making a Difference in a Globalizing World|56
G 242 International Service Learning Making a Difference in a Globalizing World|56
G 261 (G361) Introduction to Geographic Information Systems|56
G 262 Introduction to Remote Sensing|56
G 331 Metropolitan Development|56
G 332 Globalizing Economic World|56
G 336 Historical Geography of North America|56
G 348 Cultures and Environments Field Series|56
G 349 Cultures and Environments Field Series|56
G 352 Geographic Perspectives on Sustainability|56
G 461 Advanced Geographic Information Systems|56
G 470-479 Selected Topics in Geography|56
G 481 Independent Study|56
G 482 Independent Study|56
G 491 Internship|56
G 492 Internship|56
HIS 101 The Foundation of the West|57
HIS 102 The West in the World|57
HIS 111 American Civilization I|57
HIS 112 American Civilization II|57
HIS 121 World History I|57
HIS 122 World History II|57
HIS 140 History of Africa I|57
HIS 141 History of Africa II|57
HIS 200 Methods and Theory in History|57
HIS 205 Oral History Techniques and Research|57
HIS 206 Introduction to Museum Studies|57
HIS 207 Historic Preservation|57
HIS 300 Ancient History (Prehistory to 476)|57
HIS 301 Medieval Civilization|57
HIS 302 Renaissance and Reformation|57
HIS 310 Medieval Military History|57
HIS 315 History of Technology to 1550|57
HIS 320 Europe after 1914|57
HIS 330 History of Britain I and II|57
HIS 331 History of Britain I and II|57
HIS 333 British Empire|57
HIS 334 History of Modern Ireland|57
HIS 340 Pre-Columbian Civilizations The Incas|57
HIS 341 Pre-Columbian Civilizations The Mayas|57
HIS 342 Pre-Columbian Civilizations The Aztecs|57
HIS 350 American Colonial History (1607-1760)|57
HIS 352 The Revolutionary Era in America|57
HIS 353 The Jacksonian Era (Middle Period - 1816-1846)|57
HIS 362 Human Trafficking and Slavery - Then and Now|57
HIS 363 Coming of the Civil War 1846-1861|57
HIS 364 Civil War and Reconstruction - 1861-1877|57
HIS 365 The Emergence of Modern America - 1877-1914|57
HIS 366 Twentieth Century American History - 1914-1945|57
HIS 367 Recent America - 1945-Present|57
HIS 370 History of Alcohol and Drugs in American Life|57
HIS 371 American Constitutionalism (I) Structures of Government|57
HIS 372 American Constitutionalism (II) Civil Rights and Liberties|57
HIS 375 American Economic History|57
HIS 386 Historical Geography of North America|57
HIS 387 North American Environmental History|57
HIS 388 Race and Racism in the Americas|57
HIS 390 Women in the United States A History|57
HIS 391 Women and War|57
HIS 392 History of Intelligence|57
HIS 395 Special Topics in American History|57
HIS 396 Special Topics in American History|57
HIS 397 Special Topics in World History|57
HIS 398 Special Topics in World History|57
HIS 399 Special Topics in Public History|57
HIS 400 Greece and Rome Exposed|57
HIS 401 The Vikings|57
HIS 402 The Black Death|57
HIS 403 The European Witch Craze|57
HIS 409 The Middle Ages in Film|57
HIS 420 The First World War|57
HIS 421 Nazi Germany and the Holocaust|57
HIS 422 Holocaust in Film|57
HIS 440 History of Terrorism|57
HIS 441 Native American History|57
HIS 452 Creation of the American Nation|57
HIS 460 The Civil Rights Movement|57
HIS 461 America in the Sixties|57
HIS 462 U.S. in Vietnam|57
HIS 470 Baseball History|57
HIS 473 Social Movements in the World|57
HIS 489 Special Topics in American History|57
HIS 490 Special Topics in American History|57
HIS 491 Special Topics in World History|57
HIS 492 Special Topics in World History|57
HIS 493 Special Topics in British History|57
HIS 494 Special Topics in British History|57
HIS 495 History Internship|57
HIS 496 History Internship|57
HIS 497 Independent Study|57
HIS 498 Independent Study|57
HIS 499 Senior Seminar in History|57
IFS 100 Information Technology (IT) Competency Exam|58
IFS 105 Personal Productivity Computing|58
IFS 160 Visual BASIC Programming|58
IFS 175 Development Fundamentals|58
IFS 225 Programming Business Applications|58
IFS 285 Introduction to Database|58
IFS 305 Management Information Systems|58
IFS 320 Web Development|58
IFS 325 Introduction to Networks|58
IFS 335 Advanced Networks Design|58
IFS 425 E-Commerce|58
IFS 440 Business Systems Analysis & Design|58
IFS 465 Business Analytics and Data Mining|58
IFS 475 Information Security and Ethics|58
IFS 480 Big Data & Advanced Data Mining|58
IFS 490 Information System Internship I|58
IFS 491 Information System Internship II|58
INT 101 Introduction to Indo-European Languages|59
INT 143 Introduction to Africa|59
INT 144 Introduction to East Asia|59
INT 145 Introduction to Latin America|59
INT 146 Introduction to the Middle East|59
INT 147 Introduction to Russia|59
INT 150 Introduction to South Asia|59
INT 201 Introduction to World Languages|59
PS 101 (PS141) American Government and Citizenship|60
PS 102 Contemporary Global Issues|60
PS 110 Introduction to Political Science|60
PS 141 American Government Foundations and Institutions|60
PS 142 American Government Process and Policy|60
PS 151 Introduction to Public Administration|60
PS 242 State and Local Government|60
PS 243 Government and Politics of Africa|60
PS 244 Government and Politics of East Asia|60
PS 245 Government and Politics of Latin America|60
PS 246 Government and Politics of the Middle East|60
PS 247 Government and Politics of Russia|60
PS 248 Government and Politics of the Caribbean|60
PS 250 Government and Politics of South Asia|60
PS 260 Comparative Politics|60
PS 262 Quantitative Analysis|60
PS 302 International Relations|60
PS 303 American Foreign Policy|60
PS 304 American-East Asian Relations|60
PS 305 Parties - Campaigns - and Elections|60
PS 306 International Organizations|60
PS 307 International Law|60
PS 308 International Political Economy|60
PS 309 International Organizations|60
PS 310 Decision Making in the Public Sector|60
PS 312 Politics of Public Policy|60
PS 317 Principles of Law|60
PS 327 Environmental Law|60
PS 337 Administrative Law|60
PS 352 Introduction to Public Finance|60
PS 357 Health Law and Policy|60
PS 361 American Political Thought|60
PS 362 The Congress|60
PS 363 The Presidency|60
PS 367 Judicial Politics|60
PS 368 Ancient Political Thought|60
PS 369 Modern Political Thought|60
PS 371 American Constitutionalism (I) Structures of Government|60
PS 372 American Constitutionalism (II) Civil Rights and Liberties|60
PS 406 International Peace and Security|60
PS 450 Senior Seminar|60
PS 471-478 Selected Topics in Political Science|60
PS 473 Social Movements Around the World|60
PS 479 European Union|60
PS 480 European Union|60
PS 490 Internship|60
PS 491 Internship|60
PS 498 Independent Study|60
PS 499 Independent Study|60
HSP 100 Introduction to Hospitality Management|61
HSP 120 Career Paths in Hospitality and Tourism|61
HSP 125 Professional Effectiveness|61
HSP 150 Work Experience in Hospitality I|61
HSP 210 Managerial Accounting for the Hospitality Industry|61
HSP 225 Hospitality Management and the Law|61
HSP 230 Leadership and Human Resource Management in the Hospitality and Tourism Industry|61
HSP 235 Current Issues in Hospitality and Tourism|61
HSP 240 Facility Management|61
HSP 250 Work Experience in Hospitality II|61
HSP 260 Club Management|61
HSP 270 Food Sourcing - Selection - Safety - and Sanitation|61
HSP 300 Food and Beverage Management|61
HSP 330 Global Topics 1 - Transportation and Tourism|61
HSP 335 Global Topics 2 - Cross Cultural Issues|61
HSP 340 Hospitality Finance|61
HSP 345 Hospitality Marketing|61
HSP 350 Work Experience in Hospitality III|61
HSP 360 Commercial Food Production Management|61
HSP 410 Revenue Management and Hospitality/Tourism Technology|61
HSP 430 Strategic Career Planning Portfolio|61
HSP 440 Strategic Career Plan Execution|61
HSP 480 Special Topics in Hospitality Management|61
HSP 481 Special Topics in Hospitality Management|61
HSP 482 Special Topics in Hospitality Management|61
HSP 483 Special Topics in Hospitality Management|61
HSP 484 Special Topics in Hospitality Management|61
HSP 485 Special Topics in Hospitality Management|61
HSP 498 Independent Study in Hospitality Management|61
HSP 499 Independent Study in Hospitality Management|61
PE 105 Aqua Exercise (Coed)|62
PE 106 Introduction to Water Polo|62
PE 110 Beginning Bowling (Coed)|62
PE 117 Modern Dance (Coed)|62
PE 118 Physical Fitness and Conditioning (Men)|62
PE 119 Physical Fitness and Conditioning (Women)|62
PE 120 Beginning Swimming (Coed)|62
PE 121 Intermediate and Advanced Swimming (Coed)|62
PE 124 Lifeguard Training (Coed)|62
PE 125 Scuba Diving (Coed)|62
PE 126 Water Safety Instructor (Coed)|62
PE 129 Pop Jazz Dance (Coed)|62
PE 130 Elementary Self-Defense (Women)|62
PE 134 Concepts of Physical Activity and Wellness (Coed)|62
PE 136 Aerobic Dance (Coed)|62
PE 139 Trends in Cardiorespiratory Exercise (Coed)|62
PE 140 Fundamentals of Golf (Coed)|62
PE 141 Introduction to Adventure Sports (Coed)|62
PE 142 Introduction to Flatwater Paddle Sports|62
PE 150 Archery (Coed)|62
PE 151 Badminton (Coed)|62
PE 152 Basketball (Men - Women - Coed)|62
PE 154 Ice Skating (Coed)|62
PE 155 Soccer (Coed)|62
PE 156 Softball (Coed)|62
PE 159 Tennis (Coed)|62
PE 160 Volleyball (Coed)|62
PE 163 Introduction to Yoga (Coed)|62
PE 164 Introduction to Tai Chi (Coed)|62
PE 165 Introduction to Pilates (Coed)|62
PE 166 Intro to Indoor Rock Climbing (Coed)|62
PE 170 Core Conditioning (Coed)|62
PE 234 Wellness - Fitness and Lifestyle Management|62
REC 101 Recreation and Leisure in Modern Society|63
REC 103 Leadership and Group Dynamics|63
REC 200 Introduction to Therapeutic Recreation|63
REC 210 Recreation Programming|63
REC 211 Recreation Programming Lab|63
REC 215 Field Experience Preparation and Professional Development|63
REC 221 Experiential Learning in Recreation|63
REC 230 Connecting Leisure - Health and Wellness|63
REC 250 Special Events Management|63
REC 310 Outdoor Recreation|63
REC 331 Leadership in Therapeutic Recreation|63
REC 333 Organizing Community Recreation|63
REC 343 Organizing Therapeutic Recreation|63
REC 360 Camp Management|63
REC 361 Clinical Applications in Therapeutic Recreation|63
REC 365 Medical Conditions and the Impact on Therapeutic Recreation|63
REC 380 Selected Topics in Community Recreation|63
REC 381 Selected Topics in Community Recreation|63
REC 382 Selected Topics in Community Recreation|63
REC 383 Selected Topics in Community Recreation|63
REC 384 Selected Topics in Community Recreation|63
REC 385 Selected Topics in Therapeutic Recreation|63
REC 386 Selected Topics in Therapeutic Recreation|63
REC 387 Selected Topics in Therapeutic Recreation|63
REC 388 Selected Topics in Therapeutic Recreation|63
REC 389 Selected Topics in Therapeutic Recreation|63
REc 392 Selected Topics in Therapeutic Recreation|63
REC 393 Selected Topics in Community Recreation|63
REC 394 Selected Topics in Community Recreation|63
REC 390 Meeting Children's Needs Through Movement|63
REC 400 Therapeutic Recreation and Aging|63
REC 401 Management of Recreation and Park Facilities|63
REC 450 Recreation Administration|63
REC 460 Directed Field Experience in Community Recreation and Leisure|63
REC 461 Directed Field Experience in Community Recreation and Leisure|63
REC 470 Directed Field Experience in Therapeutic Recreation and Leisure|63
REC 471 Directed Field Experience in Therapeutic Recreation and Leisure|63
REC 491 Seminar in Recreation and Leisure|63
REC 498 Independent Study|63
REC 499 Independent Study|63
SPM 101 History and Philosophy of Sport|64
SPM 105 Sport Management Freshman Seminar|64
SPM 110 Sport Management Practicum|64
SPM 111 Sport Management Practicum|64
SPM 112 Sport Management Practicum|64
SPM 113 Sport Management Practicum|64
SPM 125 Introduction to Sport Management|64
SPM 130 Sport in Society|64
SPM 150 Sport Management Practicum I|64
SPM 151 Sport Management Practicum II|64
SPM 205 Responding to Emergencies|64
SPM 225 Communication in Sport|64
SPM 230 Concepts of Social Media Platforms|64
SPM 250 Sport Management Practicum III|64
SPM 251 Sport Management Practicum IV|64
SPM 260 Lifeguard Specialties|64
SPM 302 Principles of Athletic Coaching|64
SPM 303 Management Strategies and Prevention of Sport Injuries|64
SPM 310 Sport Behavior|64
SPM 320 Sport Administration and Management Practices|64
SPM 325 Facility and Event Management|64
SPM 330 Sport Marketing|64
SPM 335 Sport Sales and Ticket Operations|64
SPM 340 Financing Sport Operations|64
SPM 350 Public and Media Relations in Sport|64
SPM 360 Aquatic Facilities Management|64
SPM 361 Aquatic Recreation Systems|64
SPM 362 Lifeguard Instructor|64
SPM 370 Special Topics in Sport Management|64
SPM 401 Professional Development|64
SPM 402 Youth Sports Administration|64
SPM 425 Legal Aspects of Sport|64
SPM 470 Sport Management Senior Seminar|64
SPM 475 Ethics and Current Issues in Sport|64
SPM 480 Work Experience in Sport Management|64
NUR 200 Women's Health|65
NUR 201 Human Development and Health Care|65
NUR 202 Nutrition in Health Care|65
NUR 210 Basic Principles in Nursing Practice|65
NUR 211 Basic Principles in Nursing Practice Clinical|65
NUR 220 Concepts in Professional Nursing for the Licensed Practical Nurse|65
NUR 240 Introduction to Perioperative Nursing|65
NUR 300 Pharmacology for Nurses|65
NUR 304 Health Assessment for Professional Nursing Practice|65
NUR 305 Health Assessment for Professional Nursing Practice Lab|65
NUR 314 Research and Professional Nursing Practice|65
NUR 320 Health Assessment for Registered Nurses|65
NUR 321 Transitional Concepts for Registered Nurses|65
NUR 325 Human Lactation|65
NUR 331 Alternative and Complementary Therapies in Nursing and Healthcare|65
NUR 332 Research Concepts for Registered Nurses|65
NUR 340 Nursing Concepts and Practice Adults with Chronic Health Problems|65
NUR 341 Nursing Concepts and Practice Adults with Chronic Health Problems Clinical|65
NUR 350 Nursing Concepts and Practice Women∆s Health|65
NUR 351 Nursing Concepts and Practice Women's Health Clinical|65
NUR 352 Nursing Concepts and Practice Children with Acute Health Problems|65
NUR 353 Nursing Concepts and Practice Children with Acute Health Problems Clinical|65
NUR 385 Comparative Health Care|65
NUR 386 Stress Management for Healthcare Providers|65
NUR 400 Nursing Concepts and Practice Community Health Nursing|65
NUR 401 Nursing Concepts and Practice Community Health Nursing Clinical|65
NUR 421 Leadership Concepts for Registered Nurses|65
NUR 422 Nursing Concepts and Practice Psychiatric/Mental Health Nursing|65
NUR 423 Nursing Concepts and Practice Psychiatric/Mental Health Nursing Clinical|65
NUR 440 Nursing Concepts and Practice Adults with Acute Health Problems|65
NUR 441 Nursing Concepts and Practice Adults with Acute Health Problems Clinical|65
NUR 450 Nursing Practicum|65
NUR 451 Nursing Practicum Clinical|65
NUR 456 Community Health Concepts and Issues for Registered Nurses|65
NUR 457 Community Health Concepts and Issues for Registered Nurses Clinical|65
NUR 460 Leadership in Professional Nursing|65
NUR 498 Independent Study|65
NUR 499 Independent Study|65
CHM 104 Foundations in Chemistry|66
CHM 122 Principles of General and Organic Chemistry|66
CHM 130 First-year Chemistry Colloquium|66
CHM 134 General Chemistry I|66
CHM 136 General Chemistry II|66
CHM 146 Advanced Chemistry II|66
CHM 150 Introductory Seminar in Computers for Chemists|66
CHM 152 Introductory Seminar in Chemistry Issues - Ethics - and Experimental Design|66
CHM 202 (CHM102) Chemistry and Society|66
CHM 230 Chemistry Literature Colloquium|66
CHM 234 Organic Chemistry I|66
CHM 236 Organic Chemistry II|66
CHM 240 Perspectives on the Molecular World|66
CHM 322 Inorganic Chemistry|66
CHM 336 Quantitative Analytical Chemistry|66
CHM 338 Instrumental Analytical Chemistry|66
CHM 344 Physical Chemistry I|66
CHM 346 Physical Chemistry II|66
CHM 350 Biochemistry I|66
CHM 362 Special Topics in Chemistry|66
CHM 364 Special Topics in Chemistry|66
CHM 366 Special Topics in Chemistry|66
CHM 368 Special Topics in Chemistry|66
CHM 370 Bioinorganic Chemistry|66
CHM 434 Advanced Organic Chemistry|66
CHM 451 Capstone Laboratory Experience|66
CHM 481 Independent Study|66
CHM 482 Independent Study|66
CHM 490 Chemistry Internship|66
ESS 152 Earth and Space Science|67
ESS 154 Introduction to Astronomy|67
ESS 254 Local Perspectives on the Geological World|67
ESS 481 Independent Study in Earth Sciences|67
MLS 401 Clinical Microbiology|68
MLS 402 Clinical Chemistry|68
MLS 403 Clinical Hematology/Coagulation|68
MLS 404 Clinical Immunohematology|68
MLS 405 Clinical Immunology/Serology|68
MLS 406 Clinical Seminar|68
FCM 200 Criminalistics|69
FCM 362 Crime Scene Processing|69
FCM 380 Forensic Trace Evidence Analysis|69
FCM 381 Forensic Trace Evidence Analysis Lab|69
FCM 410 Forensic Body Fluid Analysis|69
FCM 451 Forensic Laboratory Experience|69
FCM 480 Forensic Chemistry Independent Study|69
FCM 481 Forensic Chemistry Independent Study|69
FCM 490 Forensic Chemistry Internship|69
MAT 102 Preliminary Mathematics|70
MAT 104 Algebra Recitation|70
MAT 105 College Algebra|70
MAT 107 History of Codes and Ciphers|70
MAT 108 Precalculus|70
MAT 109 Quantitative Reasoning|70
MAT 111 Critical Thinking and Problem Solving in Mathematics|70
MAT 115 Mathematical Foundations|70
MAT 120 Applied Calculus|70
MAT 150 Using Data to Improve Decision Making|70
MAT 171 Calculus I|70
MAT 172 Calculus II|70
MAT 210 Strategies for Teaching Basic Mathematics Skills|70
MAT 211 Strategies for Teaching Basic Mathematics Skills Practicum|70
MAT 215 The Structure of Sets and Numbers II|70
MAT 235 Discrete Mathematics|70
MAT 250 Statistics|70
MAT 260 Linear Algebra I|70
MAT 271 Calculus III|70
MAT 272 Differential Equations|70
MAT 280 Mathematical Structures|70
MAT 291 Applied Mathematics for Chemists and Mathematicians|70
MAT 320 Number Theory|70
MAT 340 Introduction to Geometry|70
MAT 345 Modern Geometry|70
MAT 350 Probability and Statistics|70
MAT 355 Math Standards|70
MAT 360 Linear Algebra II|70
MAT 361 Abstract Algebra I|70
MAT 362 Abstract Algebra II|70
MAT 371 Elementary Analysis I|70
MAT 372 Elementary Analysis II|70
MAT 390 History of Mathematics|70
MAT 391 Cryptology|70
MAT 440 Advanced Geometry|70
MAT 470 Numerical Analysis|70
MAT 473 Partial Differential Equations|70
MAT 477 Complex Analysis|70
MAT 480 Point-Set Topology|70
MAT 490 Mathematics Internship|70
MAT 492 Directed Experience in Mathematics Teaching|70
MAT 493 Mathematics Seminar|70
MAT 496 Independent Study in Mathematics|70
MAT 497 Reading and Research in Mathematics|70
PSC 152 Concepts in Physics in Everyday Life|71
PSC 154 Physical Science II|71
PSC 302 Mysteries of the Quantum World|71
PSC 434 Special Topics In Physical Sciences|71
PSC 481 Independent Study|71
PSC 482 Independent Study|71
PHY 110 General Physics I|72
PHY 112 General Physics II|72
PHY 160 Engineering Physics Mechanics|72
PHY 162 Engineering Physics Heat - Thermodynamics - and Sound|72
PHY 163 Engineering Physics Heat - Thermodynamics - and Sound|72
PHY 260 Engineering Physics Electricity & Magnetism|72
PHY 262 Engineering Physics Optics and Modern Physics|72
PHY 263 Engineering Physics Optics and Modern Physics|72
